leftRule;rightRule;ball.x;ball.y;lr0.x;lr0.y;lr1.x;lr1.y;lr2.x;lr2.y;lr3.x;lr3.y;lr4.x;lr4.y;rr0.x;rr0.y;rr1.x;rr1.y;rr2.x;rr2.y;rr3.x;rr3.y;rr4.x;rr4.y;score;time;control;leftChoosedOffensiveRobot.x;leftChoosedOffensiveRobot.y;rightChoosedOffensiveRobot.x;rightChoosedOffensiveRobot.y
11;2;5;3;4;1;4;3;4;1;5;4;1;2;3;2;3;3;3;2;4;3;6;2;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;2;3;2;3;3;3;2;4;3;6;2;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;2;3;2;3;3;3;2;4;3;6;2;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;2;3;2;3;3;3;2;4;3;6;2;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;2;3;2;3;3;3;2;4;3;6;2;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;2;3;2;3;3;3;2;4;3;6;2;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;2;3;2;3;3;3;2;4;3;6;2;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;2;3;2;3;3;3;2;4;3;6;2;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;3;3;2;3;3;3;2;4;3;6;3;1:2;01:04;2;4;3;4;3
11;2;5;3;4;1;4;3;4;1;5;4;1;3;3;2;3;3;3;2;4;3;6;3;1:2;01:04;2;4;3;4;3
11;2;5;3;5;1;4;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;4;3;5;3
11;2;5;3;5;1;4;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;4;3;5;3
11;2;5;3;5;1;4;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;4;3;5;3
11;2;5;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;2;5;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;2;5;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;2;5;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;2;5;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;2;5;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;3;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;3;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;0;0;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;0;0;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;0;0;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;0;0;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:04;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;3;3;3;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;3;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;6;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;5;3
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;5;3
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;5;3
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;0;0
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;0;0
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;0;0
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;3;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
10;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;0;0
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;3;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;5;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;4;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:03;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;4;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;3;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;3;4;5;1;5;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;5;4;5;3
11;3;3;4;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;5;3
11;3;3;4;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;5;3
11;3;3;4;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;5;3
11;3;3;4;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;5;3
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;4;4;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;4;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:02;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;3;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;4;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;5;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;2;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;3;5;1;4;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;3;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;3;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;3;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;3;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:01;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:00;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:00;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:00;2;0;0;0;0
11;3;1;2;5;1;5;4;4;1;5;4;1;3;5;2;5;3;5;2;6;3;6;3;1:2;01:00;2;0;0;0;0
10;2;4;3;3;2;3;3;2;2;2;3;1;2;4;2;4;3;5;2;5;3;6;2;1:3;01:00;0;3;2;4;2
10;2;4;3;3;2;3;3;2;2;2;3;1;2;4;2;4;3;5;2;5;3;6;2;1:3;01:00;0;3;3;4;3
10;2;4;3;3;2;3;3;2;2;2;3;1;2;4;2;4;3;5;2;5;3;6;2;1:3;01:00;0;3;3;4;3
10;2;4;3;3;2;3;3;2;2;2;3;1;2;4;2;4;3;5;2;5;3;6;2;1:3;01:00;0;3;3;4;3
10;2;4;3;3;2;3;3;2;2;2;3;1;2;4;2;4;3;5;2;5;3;6;2;1:3;01:00;0;3;2;4;2
